imageId,age,gender,combine
7716,25,0,25-0
7717,25,0,25-0
7718,30,1,30-1
7719,25,0,25-0
7720,30,0,30-0
7721,40,1,40-1
7722,35,0,35-0
7723,25,0,25-0
7724,25,0,25-0
7725,15,0,15-0
7726,50,1,50-1
7727,30,0,30-0
7728,50,0,50-0
7729,35,1,35-1
7730,30,0,30-0
7731,35,1,35-1
7732,25,1,25-1
7733,35,0,35-0
7734,45,1,45-1
7735,30,1,30-1
7736,25,1,25-1
7737,25,0,25-0
7738,55,0,55-0
7739,30,0,30-0
7740,40,1,40-1
7741,40,1,40-1
7742,65,0,65-0
7743,55,1,55-1
7744,50,1,50-1
7745,50,0,50-0
7746,35,1,35-1
7747,30,0,30-0
7748,30,0,30-0
7749,40,0,40-0
7750,25,0,25-0
7751,20,0,20-0
7752,25,0,25-0
7753,15,0,15-0
7754,45,0,45-0
7755,30,0,30-0
7756,35,0,35-0
7757,35,1,35-1
7758,35,0,35-0
7759,60,1,60-1
7760,70,0,70-0
7761,25,0,25-0
7762,30,0,30-0
7763,25,0,25-0
7764,45,0,45-0
7765,25,1,25-1
7766,35,0,35-0
7767,45,0,45-0
7768,40,0,40-0
7769,40,0,40-0
7770,35,0,35-0
7771,20,0,20-0
7772,25,0,25-0
7773,45,0,45-0
7774,20,0,20-0
7775,40,0,40-0
7776,25,1,25-1
7777,35,0,35-0
7778,35,0,35-0
7779,30,0,30-0
7780,40,0,40-0
7781,35,0,35-0
7782,35,0,35-0
7783,45,1,45-1
7784,35,0,35-0
7785,30,0,30-0
7786,40,1,40-1
7787,65,1,65-1
7788,55,0,55-0
7789,30,1,30-1
7790,40,1,40-1
7791,30,1,30-1
7792,40,0,40-0
7793,40,1,40-1
7794,70,1,70-1
7795,80,0,80-0
7796,35,0,35-0
7797,30,0,30-0
7798,35,0,35-0
7799,30,0,30-0
7800,70,0,70-0
7801,25,0,25-0
7802,35,0,35-0
7803,25,1,25-1
7804,35,1,35-1
7805,35,1,35-1
7806,30,0,30-0
7807,35,0,35-0
7808,60,0,60-0
7809,15,0,15-0
7810,35,0,35-0
7811,25,1,25-1
7812,55,0,55-0
7813,70,0,70-0
7814,75,0,75-0
7815,75,0,75-0
7816,60,0,60-0
7817,75,1,75-1
7818,30,0,30-0
7819,40,0,40-0
7820,30,0,30-0
7821,25,0,25-0
7822,40,0,40-0
7823,60,0,60-0
7824,35,0,35-0
7825,35,0,35-0
7826,45,0,45-0
7827,30,0,30-0
7828,30,0,30-0
7829,55,0,55-0
7830,50,0,50-0
7831,55,1,55-1
7832,80,0,80-0
7833,40,0,40-0
7834,55,0,55-0
7835,35,0,35-0
7836,20,0,20-0
7837,60,0,60-0
7838,25,0,25-0
7839,25,1,25-1
7840,25,0,25-0
7841,35,0,35-0
7842,40,0,40-0
7843,25,0,25-0
7844,55,1,55-1
7845,60,1,60-1
7846,35,0,35-0
7847,60,0,60-0
7848,20,0,20-0
7849,45,1,45-1
7850,35,0,35-0
7851,80,0,80-0
7852,35,0,35-0
7853,40,0,40-0
7854,40,0,40-0
7855,30,1,30-1
7856,30,0,30-0
7857,35,1,35-1
7858,35,0,35-0
7859,60,1,60-1
7860,55,1,55-1
7861,50,0,50-0
7862,30,0,30-0
7863,55,0,55-0
7864,40,0,40-0
7865,35,0,35-0
7866,50,1,50-1
7867,50,0,50-0
7868,25,0,25-0
7869,50,1,50-1
7870,50,1,50-1
7871,35,0,35-0
7872,30,0,30-0
7873,30,1,30-1
7874,45,0,45-0
7875,75,0,75-0
7876,20,0,20-0
7877,40,0,40-0
7878,30,0,30-0
7879,45,1,45-1
7880,40,0,40-0
7881,40,1,40-1
7882,50,0,50-0
7883,30,1,30-1
7884,45,0,45-0
7885,55,0,55-0
7886,45,1,45-1
7887,30,0,30-0
7888,30,1,30-1
7889,50,1,50-1
7890,35,1,35-1
7891,60,0,60-0
7892,40,0,40-0
7893,35,0,35-0
7894,20,1,20-1
7895,30,0,30-0
7896,45,1,45-1
7897,45,1,45-1
7898,50,0,50-0
7899,35,1,35-1
7900,35,0,35-0
7901,30,0,30-0
7902,45,0,45-0
7903,35,0,35-0
7904,55,0,55-0
7905,55,0,55-0
7906,50,0,50-0
7907,20,0,20-0
7908,25,0,25-0
7909,40,0,40-0
7910,55,0,55-0
7911,30,0,30-0
7912,25,0,25-0
7913,40,0,40-0
7914,50,0,50-0
7915,60,0,60-0
7916,70,0,70-0
7917,80,1,80-1
7918,40,1,40-1
7919,30,0,30-0
7920,30,0,30-0
7921,25,0,25-0
7922,35,1,35-1
7923,35,0,35-0
7924,45,1,45-1
7925,30,0,30-0
7926,30,0,30-0
7927,30,1,30-1
7928,45,0,45-0
7929,45,0,45-0
7930,40,0,40-0
7931,20,0,20-0
7932,25,0,25-0
7933,55,0,55-0
7934,30,0,30-0
7935,30,0,30-0
7936,50,0,50-0
7937,25,0,25-0
7938,25,0,25-0
7939,35,1,35-1
7940,15,0,15-0
7941,65,1,65-1
7942,55,0,55-0
7943,60,1,60-1
7944,30,0,30-0
7945,40,0,40-0
7946,55,0,55-0
7947,35,1,35-1
7948,20,1,20-1
7949,45,0,45-0
7950,45,1,45-1
7951,20,0,20-0
7952,35,0,35-0
7953,30,0,30-0
7954,50,0,50-0
7955,25,0,25-0
7956,55,1,55-1
7957,35,0,35-0
7958,30,0,30-0
7959,80,0,80-0
7960,50,1,50-1
7961,20,0,20-0
7962,30,0,30-0
7963,20,0,20-0
7964,20,0,20-0
7965,75,0,75-0
7966,30,1,30-1
7967,70,0,70-0
7968,45,1,45-1
7969,25,1,25-1
7970,65,1,65-1
7971,20,1,20-1
7972,20,1,20-1
7973,25,1,25-1
7974,30,0,30-0
7975,25,0,25-0
7976,25,0,25-0
7977,50,1,50-1
7978,30,1,30-1
7979,60,0,60-0
7980,25,0,25-0
7981,50,0,50-0
7982,35,0,35-0
7983,80,0,80-0
7984,55,0,55-0
7985,20,0,20-0
7986,30,1,30-1
7987,45,0,45-0
7988,30,0,30-0
7989,55,0,55-0
7990,30,0,30-0
7991,40,1,40-1
7992,40,1,40-1
7993,70,0,70-0
7994,45,0,45-0
7995,30,0,30-0
7996,80,0,80-0
7997,50,0,50-0
7998,40,0,40-0
7999,55,0,55-0
8000,30,0,30-0
8001,35,0,35-0
8002,40,0,40-0
8003,50,0,50-0
8004,55,0,55-0
8005,45,0,45-0
8006,35,0,35-0
8007,30,0,30-0
8008,75,0,75-0
8009,75,0,75-0
8010,40,0,40-0
8011,20,1,20-1
8012,25,0,25-0
8013,75,0,75-0
8014,35,1,35-1
8015,15,1,15-1
8016,45,0,45-0
8017,40,0,40-0
8018,35,0,35-0
8019,30,0,30-0
8020,55,1,55-1
8021,60,0,60-0
8022,25,0,25-0
8023,65,0,65-0
8024,20,0,20-0
8025,30,0,30-0
8026,80,0,80-0
8027,25,1,25-1
8028,45,0,45-0
8029,30,0,30-0
8030,30,0,30-0
8031,55,0,55-0
8032,15,0,15-0
8033,20,1,20-1
8034,40,0,40-0
8035,55,1,55-1
8036,20,1,20-1
8037,25,1,25-1
8038,35,0,35-0
8039,35,0,35-0
8040,40,0,40-0
8041,15,0,15-0
8042,35,0,35-0
8043,25,0,25-0
8044,20,0,20-0
8045,30,1,30-1
8046,45,0,45-0
8047,45,0,45-0
8048,30,0,30-0
8049,50,0,50-0
8050,30,0,30-0
8051,40,0,40-0
8052,30,0,30-0
8053,40,1,40-1
8054,50,0,50-0
8055,45,0,45-0
8056,50,1,50-1
8057,65,1,65-1
8058,25,0,25-0
8059,20,0,20-0
8060,40,1,40-1
8061,20,1,20-1
8062,25,0,25-0
8063,30,1,30-1
8064,65,1,65-1
8065,40,0,40-0
8066,25,1,25-1
8067,25,0,25-0
8068,40,0,40-0
8069,55,1,55-1
8070,25,0,25-0
8071,55,0,55-0
8072,45,1,45-1
8073,75,1,75-1
8074,35,0,35-0
8075,50,1,50-1
8076,55,0,55-0
8077,20,1,20-1
8078,40,0,40-0
8079,25,0,25-0
8080,25,0,25-0
8081,30,0,30-0
8082,50,0,50-0
8083,35,1,35-1
8084,25,0,25-0
8085,55,0,55-0
8086,30,0,30-0
8087,30,1,30-1
8088,35,0,35-0
8089,55,0,55-0
8090,50,0,50-0
8091,80,1,80-1
8092,35,1,35-1
8093,30,0,30-0
8094,15,0,15-0
8095,30,0,30-0
8096,35,1,35-1
8097,25,0,25-0
8098,45,0,45-0
8099,35,0,35-0
8100,30,0,30-0
8101,65,0,65-0
8102,65,0,65-0
8103,15,0,15-0
8104,35,1,35-1
8105,40,1,40-1
8106,35,0,35-0
8107,45,1,45-1
8108,45,0,45-0
8109,35,0,35-0
8110,25,0,25-0
8111,35,1,35-1
8112,65,1,65-1
8113,50,1,50-1
8114,25,0,25-0
8115,30,0,30-0
8116,25,0,25-0
8117,20,1,20-1
8118,40,0,40-0
8119,40,0,40-0
8120,40,1,40-1
8121,35,1,35-1
8122,80,1,80-1
8123,65,0,65-0
8124,65,0,65-0
8125,70,0,70-0
8126,50,0,50-0
8127,25,0,25-0
8128,20,0,20-0
8129,40,0,40-0
8130,25,1,25-1
8131,50,0,50-0
8132,25,0,25-0
8133,30,1,30-1
8134,25,0,25-0
8135,35,1,35-1
8136,30,0,30-0
8137,50,1,50-1
8138,35,0,35-0
8139,35,0,35-0
8140,55,0,55-0
8141,60,1,60-1
8142,35,0,35-0
8143,30,0,30-0
8144,20,0,20-0
8145,45,0,45-0
8146,20,0,20-0
8147,50,0,50-0
8148,40,0,40-0
8149,30,1,30-1
8150,20,0,20-0
8151,25,0,25-0
8152,60,0,60-0
8153,20,0,20-0
8154,30,0,30-0
8155,35,0,35-0
8156,40,0,40-0
8157,30,1,30-1
8158,35,0,35-0
8159,40,1,40-1
8160,55,0,55-0
8161,35,0,35-0
8162,40,1,40-1
8163,15,1,15-1
8164,20,1,20-1
8165,40,0,40-0
8166,50,0,50-0
8167,50,0,50-0
8168,20,1,20-1
8169,35,0,35-0
8170,55,0,55-0
8171,30,0,30-0
8172,30,0,30-0
8173,40,1,40-1
8174,40,0,40-0
8175,50,0,50-0
8176,50,1,50-1
8177,70,0,70-0
8178,35,0,35-0
8179,20,0,20-0
8180,20,1,20-1
8181,35,1,35-1
8182,65,0,65-0
8183,40,1,40-1
8184,35,0,35-0
8185,40,1,40-1
8186,30,1,30-1
8187,70,0,70-0
8188,25,0,25-0
8189,35,0,35-0
8190,70,0,70-0
8191,40,0,40-0
8192,80,0,80-0
8193,45,0,45-0
8194,50,0,50-0
8195,85,0,85-0
8196,25,1,25-1
8197,35,0,35-0
8198,20,1,20-1
8199,30,0,30-0
8200,45,0,45-0
8201,30,1,30-1
8202,35,1,35-1
8203,55,1,55-1
8204,40,0,40-0
8205,35,1,35-1
8206,25,1,25-1
8207,30,0,30-0
8208,30,0,30-0
8209,35,0,35-0
8210,40,0,40-0
8211,30,0,30-0
8212,35,0,35-0
8213,20,0,20-0
8214,40,0,40-0
8215,35,1,35-1
8216,20,1,20-1
8217,55,0,55-0
8218,45,0,45-0
8219,40,0,40-0
8220,35,1,35-1
8221,65,0,65-0
8222,30,0,30-0
8223,20,1,20-1
8224,60,0,60-0
8225,30,1,30-1
8226,30,1,30-1
8227,20,0,20-0
8228,30,0,30-0
8229,25,0,25-0
8230,30,0,30-0
8231,15,0,15-0
8232,65,1,65-1
8233,25,0,25-0
8234,45,1,45-1
8235,40,0,40-0
8236,40,0,40-0
8237,30,0,30-0
8238,35,0,35-0
8239,40,0,40-0
8240,35,1,35-1
8241,30,0,30-0
8242,35,0,35-0
8243,20,0,20-0
8244,80,0,80-0
8245,35,1,35-1
8246,45,0,45-0
8247,45,0,45-0
8248,40,1,40-1
8249,25,1,25-1
8250,40,1,40-1
8251,40,0,40-0
8252,40,1,40-1
8253,65,0,65-0
8254,40,1,40-1
8255,30,0,30-0
8256,45,0,45-0
8257,45,0,45-0
8258,35,1,35-1
8259,55,0,55-0
8260,20,1,20-1
8261,30,1,30-1
8262,30,1,30-1
8263,30,1,30-1
8264,45,0,45-0
8265,40,0,40-0
8266,75,1,75-1
8267,60,1,60-1
8268,25,1,25-1
8269,45,0,45-0
8270,50,0,50-0
8271,40,0,40-0
8272,40,1,40-1
8273,35,0,35-0
8274,80,1,80-1
8275,15,1,15-1
8276,45,0,45-0
8277,50,0,50-0
8278,30,1,30-1
8279,25,1,25-1
8280,40,0,40-0
8281,20,0,20-0
8282,40,1,40-1
8283,35,0,35-0
8284,40,0,40-0
8285,35,0,35-0
8286,35,0,35-0
8287,60,0,60-0
8288,75,0,75-0
8289,30,0,30-0
8290,25,0,25-0
8291,30,0,30-0
8292,70,0,70-0
8293,35,0,35-0
8294,20,0,20-0
8295,25,0,25-0
8296,30,1,30-1
8297,40,1,40-1
8298,35,0,35-0
8299,40,0,40-0
8300,15,0,15-0
8301,30,0,30-0
8302,30,1,30-1
8303,20,1,20-1
8304,30,1,30-1
8305,50,0,50-0
8306,50,1,50-1
8307,35,0,35-0
8308,25,1,25-1
8309,55,0,55-0
8310,55,0,55-0
8311,35,0,35-0
8312,40,0,40-0
8313,45,0,45-0
8314,65,1,65-1
8315,45,1,45-1
8316,50,0,50-0
8317,35,1,35-1
8318,40,0,40-0
8319,50,1,50-1
8320,50,0,50-0
8321,50,0,50-0
8322,60,0,60-0
8323,25,0,25-0
8324,45,0,45-0
8325,45,0,45-0
8326,40,0,40-0
8327,40,1,40-1
8328,80,0,80-0
8329,65,1,65-1
8330,25,0,25-0
8331,75,0,75-0
8332,45,0,45-0
8333,55,1,55-1
8334,25,1,25-1
8335,30,0,30-0
8336,65,0,65-0
8337,25,0,25-0
8338,35,1,35-1
8339,40,0,40-0
8340,40,0,40-0
8341,40,0,40-0
8342,35,0,35-0
8343,35,0,35-0
8344,65,0,65-0
8345,20,1,20-1
8346,40,0,40-0
8347,25,0,25-0
8348,50,0,50-0
8349,60,0,60-0
8350,35,0,35-0
8351,35,1,35-1
8352,20,0,20-0
8353,30,1,30-1
8354,15,0,15-0
8355,30,1,30-1
8356,50,0,50-0
8357,40,0,40-0
8358,50,1,50-1
8359,35,1,35-1
8360,15,0,15-0
8361,35,0,35-0
8362,20,0,20-0
8363,30,1,30-1
8364,35,0,35-0
8365,20,0,20-0
8366,30,0,30-0
8367,60,0,60-0
8368,30,1,30-1
8369,40,1,40-1
8370,30,0,30-0
8371,50,1,50-1
8372,55,1,55-1
8373,50,0,50-0
8374,25,0,25-0
8375,25,0,25-0
8376,25,0,25-0
8377,30,0,30-0
8378,40,0,40-0
8379,35,0,35-0
8380,20,0,20-0
8381,30,0,30-0
8382,25,0,25-0
8383,40,1,40-1
8384,35,0,35-0
8385,30,0,30-0
8386,25,1,25-1
8387,60,1,60-1
8388,30,1,30-1
8389,35,1,35-1
8390,35,0,35-0
8391,20,0,20-0
8392,70,0,70-0
8393,35,0,35-0
8394,55,0,55-0
8395,20,1,20-1
8396,40,0,40-0
8397,30,0,30-0
8398,25,1,25-1
8399,25,1,25-1
8400,45,0,45-0
8401,35,0,35-0
8402,35,0,35-0
8403,20,0,20-0
8404,45,0,45-0
8405,75,1,75-1
8406,30,0,30-0
8407,35,0,35-0
8408,30,0,30-0
8409,30,0,30-0
8410,55,1,55-1
8411,40,0,40-0
8412,40,0,40-0
8413,35,0,35-0
8414,25,0,25-0
8415,25,0,25-0
8416,30,0,30-0
8417,25,0,25-0
8418,70,0,70-0
8419,60,0,60-0
8420,35,0,35-0
8421,25,0,25-0
8422,65,0,65-0
8423,50,1,50-1
8424,30,0,30-0
8425,35,0,35-0
8426,80,0,80-0
8427,45,1,45-1
8428,30,0,30-0
8429,30,1,30-1
8430,20,0,20-0
8431,45,0,45-0
8432,30,0,30-0
8433,80,0,80-0
8434,30,0,30-0
8435,45,0,45-0
8436,25,0,25-0
8437,20,0,20-0
8438,35,0,35-0
8439,50,0,50-0
8440,30,0,30-0
8441,30,0,30-0
8442,30,0,30-0
8443,35,0,35-0
8444,40,1,40-1
8445,15,0,15-0
8446,45,0,45-0
8447,25,0,25-0
8448,35,0,35-0
8449,35,0,35-0
8450,45,0,45-0
8451,20,0,20-0
8452,60,0,60-0
8453,25,0,25-0
8454,65,0,65-0
8455,25,0,25-0
8456,30,0,30-0
8457,20,0,20-0
8458,15,1,15-1
8459,15,1,15-1
8460,35,0,35-0
8461,25,0,25-0
8462,25,1,25-1
8463,20,0,20-0
8464,30,1,30-1
8465,30,0,30-0
8466,55,0,55-0
8467,20,0,20-0
8468,30,1,30-1
8469,35,0,35-0
8470,30,0,30-0
8471,70,0,70-0
8472,25,0,25-0
8473,40,1,40-1
8474,60,1,60-1
8475,35,0,35-0
8476,50,1,50-1
8477,50,0,50-0
8478,35,1,35-1
8479,45,0,45-0
8480,40,0,40-0
8481,30,0,30-0
8482,30,0,30-0
8483,20,0,20-0
8484,25,0,25-0
8485,25,0,25-0
8486,30,0,30-0
8487,40,0,40-0
8488,20,1,20-1
8489,30,0,30-0
8490,50,1,50-1
8491,20,1,20-1
8492,55,1,55-1
8493,45,0,45-0
8494,50,0,50-0
8495,45,1,45-1
8496,35,1,35-1
8497,35,1,35-1
8498,35,1,35-1
8499,60,0,60-0
8500,40,0,40-0
8501,45,0,45-0
8502,35,0,35-0
8503,20,0,20-0
8504,50,1,50-1
8505,30,0,30-0
8506,40,1,40-1
8507,35,0,35-0
8508,40,0,40-0
8509,35,0,35-0
8510,30,1,30-1
8511,35,1,35-1
8512,25,0,25-0
8513,70,1,70-1
8514,55,0,55-0
8515,55,1,55-1
8516,40,0,40-0
8517,15,0,15-0
8518,30,1,30-1
8519,70,1,70-1
8520,30,0,30-0
8521,35,1,35-1
8522,30,0,30-0
8523,35,0,35-0
8524,40,0,40-0
8525,35,1,35-1
8526,30,1,30-1
8527,40,0,40-0
8528,25,0,25-0
8529,40,0,40-0
8530,25,1,25-1
8531,50,0,50-0
8532,45,1,45-1
8533,20,0,20-0
8534,30,0,30-0
8535,25,1,25-1
8536,25,0,25-0
8537,20,0,20-0
8538,25,1,25-1
8539,30,0,30-0
8540,30,0,30-0
8541,30,0,30-0
8542,30,1,30-1
8543,30,0,30-0
8544,55,0,55-0
8545,55,0,55-0
8546,50,1,50-1
8547,45,0,45-0
8548,75,1,75-1
8549,25,0,25-0
8550,55,0,55-0
8551,25,0,25-0
8552,30,0,30-0
8553,40,0,40-0
8554,25,0,25-0
8555,45,0,45-0
8556,65,0,65-0
8557,30,1,30-1
8558,25,0,25-0
8559,45,1,45-1
8560,35,0,35-0
8561,30,0,30-0
8562,50,1,50-1
8563,30,0,30-0
8564,20,1,20-1
8565,35,1,35-1
8566,40,1,40-1
8567,35,0,35-0
8568,45,1,45-1
8569,15,0,15-0
8570,30,0,30-0
8571,35,0,35-0
8572,40,1,40-1
8573,20,1,20-1
8574,35,1,35-1
8575,40,1,40-1
8576,35,0,35-0
8577,35,0,35-0
8578,55,1,55-1
8579,40,0,40-0
8580,30,1,30-1
8581,35,0,35-0
8582,25,0,25-0
8583,30,0,30-0
8584,70,0,70-0
8585,35,1,35-1
8586,30,0,30-0
8587,35,0,35-0
8588,40,0,40-0
8589,30,0,30-0
8590,30,1,30-1
8591,25,1,25-1
8592,15,0,15-0
8593,30,1,30-1
8594,50,0,50-0
8595,30,0,30-0
8596,25,0,25-0
8597,40,1,40-1
8598,30,0,30-0
8599,45,0,45-0
8600,40,0,40-0
8601,25,0,25-0
8602,30,1,30-1
8603,30,0,30-0
8604,35,0,35-0
8605,30,0,30-0
8606,35,0,35-0
8607,45,1,45-1
8608,40,0,40-0
8609,25,0,25-0
8610,20,0,20-0
8611,35,1,35-1
8612,65,1,65-1
8613,45,0,45-0
8614,15,0,15-0
8615,25,1,25-1
8616,30,0,30-0
8617,35,0,35-0
8618,40,0,40-0
8619,40,0,40-0
8620,65,1,65-1
8621,25,0,25-0
8622,45,1,45-1
8623,30,0,30-0
8624,70,0,70-0
8625,50,1,50-1
8626,15,0,15-0
8627,50,0,50-0
8628,45,1,45-1
8629,25,0,25-0
8630,20,1,20-1
8631,35,1,35-1
8632,50,1,50-1
8633,35,0,35-0
8634,30,0,30-0
8635,15,0,15-0
8636,35,1,35-1
8637,20,0,20-0
8638,20,0,20-0
8639,45,0,45-0
8640,45,0,45-0
8641,35,1,35-1
8642,55,0,55-0
8643,30,0,30-0
8644,15,0,15-0
8645,30,1,30-1
8646,45,0,45-0
8647,35,0,35-0
8648,25,0,25-0
8649,35,0,35-0
8650,35,0,35-0
8651,15,0,15-0
8652,25,0,25-0
8653,45,0,45-0
8654,25,0,25-0
8655,35,0,35-0
8656,35,0,35-0
8657,45,0,45-0
8658,20,0,20-0
8659,40,1,40-1
8660,60,0,60-0
8661,60,0,60-0
8662,20,0,20-0
8663,40,0,40-0
8664,35,0,35-0
8665,40,0,40-0
8666,25,1,25-1
8667,35,0,35-0
8668,20,1,20-1
8669,20,1,20-1
8670,25,0,25-0
8671,30,0,30-0
8672,50,0,50-0
8673,20,0,20-0
8674,40,1,40-1
8675,30,0,30-0
8676,20,0,20-0
8677,60,0,60-0
8678,55,0,55-0
8679,45,1,45-1
8680,60,1,60-1
8681,50,0,50-0
8682,20,0,20-0
8683,25,0,25-0
8684,55,0,55-0
8685,40,0,40-0
8686,30,1,30-1
8687,55,1,55-1
8688,50,0,50-0
8689,65,1,65-1
8690,50,1,50-1
8691,80,0,80-0
8692,30,1,30-1
8693,80,1,80-1
8694,80,1,80-1
8695,55,1,55-1
8696,20,0,20-0
8697,35,0,35-0
8698,55,0,55-0
8699,25,0,25-0
8700,50,1,50-1
8701,35,1,35-1
8702,25,0,25-0
8703,20,0,20-0
8704,30,0,30-0
8705,30,1,30-1
8706,25,0,25-0
8707,30,0,30-0
8708,20,0,20-0
8709,35,0,35-0
8710,35,0,35-0
8711,35,0,35-0
8712,65,0,65-0
8713,45,1,45-1
8714,60,0,60-0
8715,35,0,35-0
8716,20,0,20-0
8717,45,0,45-0
8718,40,0,40-0
8719,30,0,30-0
8720,20,0,20-0
8721,45,0,45-0
8722,30,0,30-0
8723,30,0,30-0
8724,20,1,20-1
8725,25,1,25-1
8726,30,0,30-0
8727,30,0,30-0
8728,35,0,35-0
8729,40,1,40-1
8730,35,0,35-0
8731,30,0,30-0
8732,25,0,25-0
8733,35,0,35-0
8734,65,1,65-1
8735,40,1,40-1
8736,25,1,25-1
8737,30,0,30-0
8738,30,1,30-1
8739,80,0,80-0
8740,30,0,30-0
8741,35,1,35-1
8742,25,0,25-0
8743,45,0,45-0
8744,40,1,40-1
8745,25,0,25-0
8746,50,1,50-1
8747,20,0,20-0
8748,80,0,80-0
8749,40,1,40-1
8750,40,0,40-0
8751,35,1,35-1
8752,30,0,30-0
8753,70,1,70-1
8754,50,1,50-1
8755,60,0,60-0
8756,35,1,35-1
8757,25,0,25-0
8758,30,0,30-0
8759,35,0,35-0
8760,70,1,70-1
8761,15,0,15-0
8762,25,1,25-1
8763,45,1,45-1
8764,50,1,50-1
8765,25,0,25-0
8766,25,0,25-0
8767,25,1,25-1
8768,55,1,55-1
8769,45,0,45-0
8770,35,1,35-1
8771,25,1,25-1
8772,40,0,40-0
8773,50,1,50-1
8774,40,0,40-0
8775,40,0,40-0
8776,50,1,50-1
8777,35,0,35-0
8778,30,1,30-1
8779,40,1,40-1
8780,30,0,30-0
8781,50,1,50-1
8782,40,1,40-1
8783,25,1,25-1
8784,35,0,35-0
8785,35,1,35-1
8786,30,0,30-0
8787,55,0,55-0
8788,45,1,45-1
8789,30,1,30-1
8790,75,1,75-1
8791,45,1,45-1
8792,40,0,40-0
8793,25,0,25-0
8794,20,0,20-0
8795,60,0,60-0
8796,50,1,50-1
8797,30,0,30-0
8798,30,1,30-1
8799,40,1,40-1
8800,25,0,25-0
8801,20,0,20-0
8802,40,0,40-0
8803,30,0,30-0
8804,40,0,40-0
8805,35,0,35-0
8806,30,1,30-1
8807,45,1,45-1
8808,75,1,75-1
8809,30,1,30-1
8810,30,0,30-0
8811,40,1,40-1
8812,65,0,65-0
8813,20,1,20-1
8814,35,0,35-0
8815,40,0,40-0
8816,45,0,45-0
8817,35,0,35-0
8818,50,0,50-0
8819,30,0,30-0
8820,45,1,45-1
8821,40,1,40-1
8822,70,0,70-0
8823,30,1,30-1
8824,60,1,60-1
8825,50,1,50-1
8826,35,1,35-1
8827,30,0,30-0
8828,45,0,45-0
8829,40,0,40-0
8830,20,1,20-1
8831,15,0,15-0
8832,30,1,30-1
8833,50,0,50-0
8834,75,1,75-1
8835,25,0,25-0
8836,35,0,35-0
8837,30,1,30-1
8838,35,1,35-1
8839,45,1,45-1
8840,35,0,35-0
8841,30,1,30-1
8842,30,0,30-0
8843,35,1,35-1
8844,40,0,40-0
8845,50,0,50-0
8846,35,0,35-0
8847,45,0,45-0
8848,60,0,60-0
8849,30,0,30-0
8850,70,0,70-0
8851,45,0,45-0
8852,65,0,65-0
8853,40,1,40-1
8854,80,0,80-0
8855,30,0,30-0
8856,40,0,40-0
8857,55,0,55-0
8858,40,1,40-1
8859,35,0,35-0
8860,40,1,40-1
8861,25,1,25-1
8862,70,0,70-0
8863,20,0,20-0
8864,15,0,15-0
8865,20,0,20-0
8866,35,1,35-1
8867,65,0,65-0
8868,55,0,55-0
8869,55,0,55-0
8870,35,0,35-0
8871,40,1,40-1
8872,30,1,30-1
8873,45,0,45-0
8874,55,1,55-1
8875,50,1,50-1
8876,35,0,35-0
8877,40,1,40-1
8878,40,0,40-0
8879,20,0,20-0
8880,40,0,40-0
8881,40,1,40-1
8882,25,0,25-0
8883,35,1,35-1
8884,45,0,45-0
8885,35,0,35-0
8886,40,1,40-1
8887,40,1,40-1
8888,30,1,30-1
8889,55,1,55-1
8890,70,0,70-0
8891,20,0,20-0
8892,65,1,65-1
8893,50,1,50-1
8894,25,0,25-0
8895,20,0,20-0
8896,65,1,65-1
8897,55,0,55-0
8898,45,1,45-1
8899,30,0,30-0
8900,60,0,60-0
8901,65,0,65-0
8902,70,1,70-1
8903,35,0,35-0
8904,30,0,30-0
8905,30,0,30-0
8906,40,0,40-0
8907,40,0,40-0
8908,20,0,20-0
8909,45,0,45-0
8910,55,0,55-0
8911,35,0,35-0
8912,25,1,25-1
8913,40,0,40-0
8914,20,0,20-0
8915,35,0,35-0
8916,35,0,35-0
8917,15,1,15-1
8918,35,0,35-0
8919,45,0,45-0
8920,40,0,40-0
8921,30,1,30-1
8922,25,0,25-0
8923,35,0,35-0
8924,30,0,30-0
8925,85,0,85-0
8926,25,1,25-1
8927,20,0,20-0
8928,30,1,30-1
8929,25,0,25-0
8930,35,0,35-0
8931,25,0,25-0
8932,30,0,30-0
8933,35,0,35-0
8934,55,1,55-1
8935,30,0,30-0
8936,65,1,65-1
8937,25,0,25-0
8938,50,1,50-1
8939,50,0,50-0
8940,40,1,40-1
8941,55,0,55-0
8942,20,1,20-1
8943,35,1,35-1
8944,45,0,45-0
8945,60,0,60-0
8946,55,0,55-0
8947,35,0,35-0
8948,30,0,30-0
8949,50,1,50-1
8950,30,1,30-1
8951,30,0,30-0
8952,50,1,50-1
8953,40,0,40-0
8954,20,0,20-0
8955,30,1,30-1
8956,20,0,20-0
8957,20,1,20-1
8958,40,0,40-0
8959,40,0,40-0
8960,25,0,25-0
8961,35,1,35-1
8962,45,0,45-0
8963,35,1,35-1
8964,25,0,25-0
8965,30,0,30-0
8966,55,1,55-1
8967,30,0,30-0
8968,40,1,40-1
8969,25,1,25-1
8970,45,1,45-1
8971,35,0,35-0
8972,35,0,35-0
8973,35,1,35-1
8974,50,0,50-0
8975,40,0,40-0
8976,40,0,40-0
8977,50,1,50-1
8978,50,0,50-0
8979,35,0,35-0
8980,20,1,20-1
8981,25,1,25-1
8982,45,0,45-0
8983,45,1,45-1
8984,35,1,35-1
8985,35,0,35-0
8986,20,0,20-0
